File,Expected,Predicted,Intra_Hamming,Within_Threshold,Match,Authenticated
58_5.csv,58,58,13,True,True,True
59_5.csv,59,59,3,True,True,True
6_5.csv,6,6,5,True,True,True
60_5.csv,60,60,7,True,True,True
61_5.csv,61,61,11,True,True,True
62_5.csv,62,62,12,True,True,True
63_5.csv,63,63,10,True,True,True
64_5.csv,64,64,6,True,True,True
65_5.csv,65,65,17,True,True,True
66_5.csv,66,66,10,True,True,True
67_5.csv,67,67,9,True,True,True
68_5.csv,68,68,8,True,True,True
69_5.csv,69,69,15,True,True,True
7_5.csv,7,7,3,True,True,True
70_5.csv,70,70,9,True,True,True
71_5.csv,71,71,12,True,True,True
72_5.csv,72,72,17,True,True,True
73_5.csv,73,73,11,True,True,True
74_5.csv,74,74,10,True,True,True
75_5.csv,75,75,10,True,True,True
76_5.csv,76,76,6,True,True,True
77_5.csv,77,77,11,True,True,True
78_5.csv,78,78,14,True,True,True
79_5.csv,79,79,9,True,True,True
8_5.csv,8,8,5,True,True,True
80_5.csv,80,80,14,True,True,True
81_5.csv,81,81,16,True,True,True
82_5.csv,82,82,8,True,True,True
83_5.csv,83,83,14,True,True,True
84_5.csv,84,84,27,False,True,False
85_5.csv,85,85,11,True,True,True
86_5.csv,86,86,11,True,True,True
87_5.csv,87,87,17,True,True,True
88_5.csv,88,88,15,True,True,True
89_5.csv,89,89,16,True,True,True
9_5.csv,9,9,7,True,True,True
90_5.csv,90,90,21,True,True,True
91_5.csv,91,91,11,True,True,True
92_5.csv,92,92,19,True,True,True
93_5.csv,93,93,11,True,True,True
94_5.csv,94,94,11,True,True,True
95_5.csv,95,95,21,True,True,True
96_5.csv,96,96,17,True,True,True
97_5.csv,97,97,20,True,True,True
98_5.csv,98,98,8,True,True,True
99_5.csv,99,99,20,True,True,True
