-1.484061386901253022e-24,-6.083295289095949911e-27,-9.662552370806071666e-27,-2.723918103901538332e-28,-1.919341647361155725e-28,-1.180012577536119541e-29,-1.973235585060689551e-29,4.330305254134355130e-29,3.779892479932471003e-30,3.032255090446917715e-30,2.572156089270597674e-30,-9.161690374717519006e-30,8.798160724480558839e-30,3.561755854232771995e-30,2.145752244606451955e-30,-1.038893928096191145e-29,4.338454181609589460e-30,-1.139784204060357366e-29,5.665481551698747688e-30,-1.769782576788316153e-30,1.742570602063654320e-30,-2.252878737325302043e-29,4.413137642925733226e-30,1.283690357534516936e-30,-2.384083596067548679e-30,9.475767034324399266e-31,3.884666819478832847e-31,-6.581623677882951330e-30,-6.948032617717824777e-30,1.407461477022923547e-30,7.894774201030556751e-30,2.410185692562394135e-30,-5.483908159046409653e-31,4.498283168509967925e-31,3.669706230863351609e-31,-2.251398198039843596e-31,-4.386893634738728722e-32,-3.432179453368744002e-31,-5.437237734527318854e-31,-3.715232527538915097e-31,2.818084252763332688e-31,1.246580866664202001e-31,2.649045717850824960e-31,-5.329017771889528214e-32,-3.318303936029815575e-31,-1.366339670832164505e-31,-2.679777113189846022e-31,-1.463778693272244182e-32,9.570673703293835546e-32,1.221220698136637138e-31,3.913182246367019140e-32,3.898898048121050595e-31,2.812558159493787975e-31,-7.702598260458600744e-32,7.115759378162221283e-33,-5.336222600259782240e-32,1.648232491978413582e-31,-1.157600342459578558e-33,-7.482546499661751065e-32,4.344151222379782858e-32,-3.002673346826364880e-32,-3.675421371497851796e-32,2.346813168061882283e-32,2.861003426122065669e-31,-1.100511166626737759e-31,9.653706975945028921e-32,-8.015173436210665100e-32,3.125440723586797969e-32,-2.736585568102796350e-32,1.493234830474025009e-32,3.560102716104884405e-32,-3.564259450835732007e-32,1.033262830236187217e-31,1.791303587355586065e-31,-1.678134579723172798e-31,5.002199097600286657e-32,1.531220964952971171e-31,-4.889215947579288941e-32,1.756266056158147346e-31,1.320119158807249860e-31,-3.025665739540483236e-33,7.581786102876525792e-32,6.046430943611289541e-32,3.310995533533914965e-32,-2.063175314829861164e-32,1.186174655501304936e-34,-3.781910118751266582e-32,5.692255927234238125e-32,-9.952001765283337533e-33,2.158293740266658013e-32,-7.740436764314295521e-32,-1.493023827642166136e-32,1.740697954619913961e-32,5.120184232791313456e-32,6.713281641594702035e-32,-5.336050665860734621e-32,5.214294891683871172e-32,-1.483733767836979417e-32,-2.413386110365331252e-32,-9.084866132961327148e-32,-2.478534521740270137e-32,-5.930804820607423635e-32,8.157399966693427758e-32,3.873288873505640151e-32,6.577225528202941095e-32,2.748546847622179042e-32,7.469611929915106633e-33,4.798713533253544134e-33,1.998007334384552552e-32,-3.790475050146566442e-32,-4.046673085579702342e-32,5.136976422059320835e-32,-1.504097745697736271e-32,-9.384549801388729190e-34,-3.356495172643136733e-33,8.952087259810240091e-33,-3.252325043103115287e-32,1.743062255814792230e-32,-1.064997426536484026e-32,-1.663620845622753830e-32,-2.754526174241755058e-33,-1.729883200713171285e-32,1.669900637837650404e-32,-6.630947863035448657e-33,1.560737415433833985e-32,-2.102911729722006717e-33,-9.138987236010343555e-34,4.177035634776540260e-33,-3.190278306920977023e-34,4.949883309867870622e-33,-3.153584824881906430e-33,3.478703321378417942e-33,1.320374617083020541e-33,1.028304430864780696e-33,3.788510047388448696e-34,-8.970055900330994515e-34,-3.608901801243584657e-34,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.509506097477283121e-02,4.509318568747993500e-02,4.508133406104170710e-02,4.476594551584324455e-02,3.814161565261289105e-02,4.261602257038974578e-02,4.455352557538388297e-02,4.525486013802971358e-02,4.526425591978247565e-02,4.524836952563542070e-02,4.523314918593953488e-02,4.518190403337197375e-02,4.508325104246211495e-02,4.514452491360174818e-02,4.511906947018698433e-02,4.511821555712499515e-02,4.492919982768158599e-02,4.502653874626297986e-02,4.503400615242673932e-02,4.499320258557026192e-02,4.488218938553750065e-02,4.460227748115546537e-02,4.377763772805358389e-02,3.958418474937473036e-02,3.638365790743202516e-02,3.584739670947694606e-02,4.145780799205717876e-02,4.174249224829460619e-02,4.275499328482519623e-02,4.214030739047072011e-02,3.944812957018056093e-02,3.016035749571159899e-02,3.427456872981707314e-02,2.358183148827456763e-02,2.987944384909052217e-02,2.374991067377199214e-02,4.915661895864719853e-04,1.841261485350582580e-02,3.374286294353173732e-02,3.930448846394034995e-02,4.165412842358221651e-02,4.253357204781177403e-02,4.153894643142896914e-02,4.426068709837650134e-02,4.480502866449516397e-02,4.499323586473380487e-02,4.508217538913261713e-02,4.515404843498899146e-02,4.520701632823350552e-02,4.525379994607121870e-02,4.526674196016575169e-02,4.529542521830912105e-02,4.529667301598588880e-02,4.520767854520236356e-02,4.499373712097483324e-02,4.477175829806632340e-02,4.430651582482105638e-02,4.442111508424810562e-02,4.481450099076426247e-02,4.514534401391950141e-02,4.519060922252099433e-02,4.523640498227000234e-02,4.528231652930885670e-02,4.532414564997015727e-02,4.534654236330108029e-02,4.536704683539192345e-02,4.537758536840837131e-02,4.537897470113898268e-02,4.538910199880175078e-02,4.539716503949875470e-02,4.537038144486645747e-02,4.531402068631461277e-02,4.521653359338503181e-02,4.507486808620775331e-02,4.499754916256953202e-02,4.507366088733077286e-02,4.514867250342651656e-02,4.506695778225423832e-02,4.498047034261920540e-02,4.502489836020688585e-02,4.512713862324860964e-02,4.518404668620542436e-02,4.529526647889706159e-02,4.535887690434039360e-02,4.538665960646908609e-02,4.539922565446725261e-02,4.540573031357621886e-02,4.541361446384384326e-02,4.541954063211137149e-02,4.541536050047929873e-02,4.541091209615409630e-02,4.540907172702379063e-02,4.541291420663373657e-02,4.541707327162618907e-02,4.542601376272734082e-02,4.543645289256178360e-02,4.544158167644130747e-02,4.544141357277019233e-02,4.544295631968638116e-02,4.544149618584691908e-02,4.543414796490641283e-02,4.542280799474784914e-02,4.540522971350932635e-02,4.538189274736944417e-02,4.536140785945426412e-02,4.534850370330053421e-02,4.535655315058139542e-02,4.538406920582249704e-02,4.540065186152447696e-02,4.539998863831656850e-02,4.540078801146996829e-02,4.539859808498775129e-02,4.539734853265327275e-02,4.539562895619728838e-02,4.539203658617740195e-02,4.538435173617418050e-02,4.537099125027250351e-02,4.535462177539856948e-02,4.532754513862484458e-02,4.528028526279220117e-02,4.518270795304708820e-02,4.503893674247277240e-02,4.484565900147192280e-02,4.447168573861816354e-02,4.390891828880223030e-02,4.337311697038254837e-02,4.250766841246675365e-02,4.035376838988540688e-02,3.717404056751356239e-02,2.993107577118154713e-02,2.552404903740405906e-02,3.558598353333885383e-02,3.974577526258186999e-02,4.207664910752272058e-02,4.385267599078940953e-02,4.469733269735130798e-02,4.505786749116588719e-02,4.520845582730974310e-02,4.528746741702563416e-02,4.533993476637500353e-02,4.537366593645850155e-02,4.539233822058635903e-02,4.540167564177002152e-02,4.540906566133542238e-02,4.541333459777548154e-02,4.541655545620124079e-02,4.542133364669628803e-02,4.542759099447241794e-02,4.543087723799456301e-02,4.543126628416969959e-02,4.543264746487976624e-02,4.543623116781395077e-02,4.544084275620088181e-02,4.544465767806184914e-02,4.544692792763473793e-02,4.544792047197363655e-02,4.544662675775991423e-02,4.544493014453004909e-02,4.544613053101883432e-02,4.544627222794159899e-02,4.544692446489854987e-02,4.544814577381175308e-02,4.544931864869219268e-02,4.545032152112422202e-02,4.545245156812151993e-02,4.545424579372514540e-02,4.545566464680101532e-02,4.545621311889905952e-02,4.545533002319845917e-02,4.545208092041170406e-02,4.544696551863373207e-02,4.543901629024474365e-02,4.543106728288903023e-02,4.542573770512767228e-02,4.542007750919976189e-02,4.540690694263742333e-02,4.538746277463672624e-02,4.535960211861354840e-02,4.531156673909929322e-02,4.522275705167222437e-02,4.503154139212083018e-02,4.458765303583689388e-02,4.385139145779356346e-02,4.203395747712728586e-02,3.907245129051916538e-02,3.717628694526160099e-02,3.569476861060685846e-02,3.906853738615995858e-02,4.226290636451945221e-02,4.393652523257394332e-02,4.466721241703260070e-02,4.499775913454435311e-02,4.516459134350417348e-02,4.526072583667486299e-02,4.531676734020469860e-02,4.535442984032392322e-02,4.537717478472999555e-02,4.539327831241907196e-02,4.540865069112944019e-02,4.541931192160229835e-02,4.542865185643114173e-02,4.543519087506214110e-02,4.543981133867961569e-02,4.544488000280495765e-02,4.544715839492157600e-02,4.545172221287249043e-02,4.545529026246238752e-02,4.545532830340115460e-02,4.545366562453776599e-02,4.545262273379103296e-02,4.544141732764044733e-02,4.543206513231131533e-02,4.543271206033006049e-02,4.543251966026649880e-02,4.544053212331053415e-02,4.545282469506228135e-02,4.546094201677108870e-02,4.546709982111046128e-02,4.547005780718006707e-02,4.547210096176420441e-02,4.547358400071057488e-02,4.547401245448169649e-02,4.547393222640964960e-02,4.547280486414264494e-02,4.547167531803194412e-02,4.547062265887744786e-02,4.546939150542168850e-02,4.546771193508686998e-02,4.546554399200725821e-02,4.546514749153869606e-02,4.546622384597225064e-02,4.546797704125905837e-02,4.546864129286017769e-02,4.546806134598132404e-02,4.546430677286757149e-02,4.546141451906852288e-02,4.546075457753606663e-02,4.546174635594633917e-02,4.546234048731264549e-02,4.546057720303477157e-02,4.546364456051030928e-02,4.546974443928580162e-02,4.547538581023086862e-02,4.547985158375644071e-02,4.548320779619936804e-02,4.548524879848780261e-02,4.548604506093314320e-02,4.548643628926726107e-02,4.548655304116000497e-02,4.548644821607073646e-02,4.548569643042201655e-02,4.548557127507731751e-02,4.548582195989347293e-02,4.548641873421636894e-02,4.548632571014406267e-02,4.548603186490097344e-02,4.548387361569870835e-02,4.547916602665081492e-02,4.547510314250061136e-02,4.547122708887297443e-02,4.546702903261409801e-02,4.546313807698321163e-02,4.545941662026670160e-02,4.545676979882038587e-02,4.545334466972117404e-02,4.544930805462217560e-02,4.544298836096144489e-02,4.543054374771179210e-02,4.541040758505406061e-02,4.538063030184985580e-02,4.533237220997772543e-02,4.526162133075754129e-02,4.515724801900383722e-02,4.498580077461054871e-02,4.476595112367690033e-02,4.455213526747318215e-02,4.444434695194256213e-02,4.444424426967619191e-02,4.456432429200394424e-02,4.465499621909483491e-02,4.470032039013870778e-02,4.465890929767796225e-02,4.465534347150000583e-02,4.468285619898685473e-02,4.481886652534866622e-02,4.487346040857637108e-02,4.497540905523447763e-02,4.508727119212051909e-02,4.518141136324833884e-02,4.524812742441104013e-02,4.529755287696456134e-02,4.533489788281721417e-02,4.535951917792253180e-02,4.538064593373570405e-02,4.539907424098554162e-02,4.541393549607539160e-02,4.542781444212102421e-02,4.544000516516012028e-02,4.544907424690060316e-02,4.545650853209067671e-02,4.546190564756692754e-02,4.546516996147761946e-02,4.546519259588422540e-02,4.546084712001393496e-02,4.545437235850997154e-02,4.544932149353957812e-02,4.544931994361477157e-02,4.544902546791523140e-02,4.545108894692489326e-02,4.545471359920038451e-02,4.545793250017605980e-02,4.546054848339600024e-02,4.546241124506019554e-02,4.546352607977559995e-02,4.546295527528745883e-02,4.546359561960129636e-02,4.546303785166053851e-02,4.546203156094521386e-02,4.546196680055759193e-02,4.546229376087750074e-02,4.546337193119203562e-02,4.546445592295016158e-02,4.546567659730364752e-02,4.545938420070742836e-02,4.544164153553959667e-02,4.541522852423261758e-02,4.538883531555883838e-02,4.534591951350757516e-02,4.520253903991831856e-02,4.494180891701903685e-02,4.467051827370614736e-02,4.447032576542431920e-02,4.444145118083136364e-02,4.447314209514897226e-02,4.463988782958636797e-02,4.488103754093256820e-02,4.506464848257459022e-02,4.518128624243934049e-02,4.525594079332502517e-02,4.530992952716794003e-02,4.534502829209916680e-02,4.537007578599550062e-02,4.538945725277944432e-02,4.540369090178783540e-02,4.541373830195396394e-02,4.542349193183943534e-02,4.543131093775222562e-02,4.543693202504668627e-02,4.544255245958084971e-02,4.544559214075691994e-02,4.544894539999829591e-02,4.545184283072251780e-02,4.545417796609348138e-02,4.545542981995414483e-02,4.545835812605046600e-02,4.546090722855470473e-02,4.545870549492292412e-02,4.544822859536012949e-02,4.543022622855875936e-02,4.540637115821747477e-02,4.538435961719004819e-02,4.536909155908565305e-02,4.536249526136586913e-02,4.536795404483467964e-02,4.538663976538620526e-02,4.540518060806003620e-02,4.542118776719897971e-02,4.543275060481073713e-02,4.544110692004826868e-02,4.544819465340439041e-02,4.545232279558444194e-02,4.545531389696882280e-02,4.545816924003503318e-02,4.545905550998021599e-02,4.545938502736694697e-02,4.545828152950778106e-02,4.545617736725564989e-02,4.545292279327494550e-02,4.544698447194623486e-02,4.543517785876484416e-02,4.542319201550274604e-02,4.541443054045456174e-02,4.540534831719537229e-02,4.538918194201136541e-02,4.536604092261842247e-02,4.533697361305183415e-02,4.530661118347505817e-02,4.527674070829060954e-02,4.524529795375741709e-02,4.523346914400488972e-02,4.523145040106269638e-02,4.524466119489525817e-02,4.526980332653701700e-02,4.530070486180124562e-02,4.532873076592072725e-02,4.535225507860057154e-02,4.537081677907128102e-02,4.538760973405953775e-02,4.539878654626274684e-02,4.540639798234797492e-02,4.541298633262580431e-02,4.541768639970418520e-02,4.541855979970777640e-02,4.542071682684154649e-02,4.542001522244388384e-02,4.541781327468985552e-02,4.541665322445129216e-02,4.541241746941629409e-02,4.540770610400911289e-02,4.540333005462922344e-02,4.539808488436433698e-02,4.539189922953022760e-02,4.538530351586830824e-02,4.537924055690786829e-02,4.537249904278684715e-02,4.536378768305034115e-02,4.535669357754390507e-02,4.534703079454112384e-02,4.533634384286405056e-02,4.532240308471598145e-02,4.530338622635946000e-02,4.527820997927924779e-02,4.524420133362076074e-02,4.520774376375107789e-02,4.516131886480021645e-02,4.511693189086075223e-02,4.507241257894023523e-02,4.504269976157220662e-02,4.504004365976931046e-02,4.504349491195068500e-02,4.505272113771778553e-02,4.506013492445465340e-02,4.508707105496954914e-02,4.512265142247494365e-02,4.514518464749945476e-02,4.516624386962232729e-02,4.517569023932280214e-02,4.519257712007827832e-02,4.521448770141064943e-02,4.524557873101960059e-02,4.526887389375417597e-02,4.529089326279624877e-02,4.531073652076079289e-02,4.533241012484699045e-02,4.535591388813528524e-02,4.537231581306944844e-02,4.538546231909960926e-02,4.539267102584600838e-02,4.539472030396787122e-02,4.539172534305566803e-02,4.538869922398504342e-02,4.538458403451640227e-02,4.538108575032823860e-02,4.537863232741343872e-02,4.537626477027033312e-02,4.537371622187329895e-02,4.536865672536973676e-02,4.536622784546270881e-02,4.536821844105779628e-02,4.536853345587093383e-02,4.537149384222973619e-02,4.537342202955356452e-02,4.537617744585645957e-02,4.537874819743687588e-02,4.537921320609321352e-02,4.537721510468512714e-02,4.537032384063680035e-02,4.536149377897409629e-02,4.534593039814142218e-02,4.532284196431151518e-02,4.529734992126897147e-02,4.526833583672775635e-02,4.524609210008952165e-02,4.522468126050390586e-02,4.521047868491043231e-02,4.520198779787602816e-02,4.519818404128331940e-02,4.520267538934847479e-02,4.521635834839702467e-02,4.523204031786583201e-02,4.523909126495140320e-02,4.525697355632173069e-02,4.526470493033551978e-02,4.527422283453291785e-02,4.527636566518244282e-02,4.528103768811007207e-02,4.528222241606564419e-02,4.528327236563816499e-02,4.528114816397538905e-02,4.527842562130479642e-02,4.527899196810303978e-02,4.527802446812324161e-02,4.527613187145410056e-02,4.527373715478961308e-02,4.527174891630295767e-02,4.526757205069529416e-02,4.526152322358992230e-02,4.525293877104472756e-02,4.523998869361722103e-02,4.519381227593748801e-02
