File,Expected,Predicted,Intra_Hamming,Within_Threshold,Match,Authenticated
241_5.csv,241,241,6,1,1,1
242_5.csv,242,242,10,1,1,1
243_5.csv,243,243,10,1,1,1
244_5.csv,244,244,8,1,1,1
245_5.csv,245,245,8,1,1,1
246_5.csv,246,246,14,1,1,1
247_5.csv,247,247,9,1,1,1
248_5.csv,248,248,11,1,1,1
249_5.csv,249,249,12,1,1,1
25_5.csv,25,25,24,1,1,1
250_5.csv,250,250,14,1,1,1
251_5.csv,251,251,8,1,1,1
252_5.csv,252,252,14,1,1,1
255_5.csv,255,255,9,1,1,1
256_5.csv,256,256,13,1,1,1
257_5.csv,257,257,7,1,1,1
259_5.csv,259,259,11,1,1,1
26_5.csv,26,26,27,0,1,0
260_5.csv,260,260,11,1,1,1
261_5.csv,261,261,10,1,1,1
262_5.csv,262,262,11,1,1,1
263_5.csv,263,263,5,1,1,1
264_5.csv,264,264,13,1,1,1
265_5.csv,265,265,10,1,1,1
266_5.csv,266,266,7,1,1,1
267_5.csv,267,267,13,1,1,1
268_5.csv,268,268,9,1,1,1
269_5.csv,269,269,25,1,1,1
27_5.csv,27,27,19,1,1,1
270_5.csv,270,270,7,1,1,1
271_5.csv,271,271,15,1,1,1
272_5.csv,272,272,13,1,1,1
273_5.csv,273,273,17,1,1,1
274_5.csv,274,274,10,1,1,1
275_5.csv,275,275,8,1,1,1
276_5.csv,276,276,9,1,1,1
277_5.csv,277,277,13,1,1,1
278_5.csv,278,278,7,1,1,1
279_5.csv,279,279,15,1,1,1
28_5.csv,28,28,18,1,1,1
280_5.csv,280,280,10,1,1,1
281_5.csv,281,281,8,1,1,1
282_5.csv,282,282,12,1,1,1
283_5.csv,283,283,7,1,1,1
284_5.csv,284,284,9,1,1,1
285_5.csv,285,285,8,1,1,1
286_5.csv,286,286,9,1,1,1
287_5.csv,287,287,7,1,1,1
288_5.csv,288,288,18,1,1,1
289_5.csv,289,289,12,1,1,1
29_5.csv,29,29,27,0,1,0
290_5.csv,290,290,9,1,1,1
291_5.csv,291,291,9,1,1,1
292_5.csv,292,292,9,1,1,1
293_5.csv,293,293,11,1,1,1
294_5.csv,294,294,8,1,1,1
295_5.csv,295,295,8,1,1,1
296_5.csv,296,296,15,1,1,1
297_5.csv,297,297,13,1,1,1
298_5.csv,298,298,9,1,1,1
299_5.csv,299,299,14,1,1,1
3_5.csv,3,3,9,1,1,1
30_5.csv,30,30,22,1,1,1
300_5.csv,300,300,13,1,1,1
301_5.csv,301,301,9,1,1,1
302_5.csv,302,302,15,1,1,1
303_5.csv,303,303,18,1,1,1
304_5.csv,304,304,15,1,1,1
305_5.csv,305,305,16,1,1,1
306_5.csv,306,306,14,1,1,1
307_5.csv,307,307,8,1,1,1
308_5.csv,308,308,7,1,1,1
309_5.csv,309,309,20,1,1,1
31_5.csv,31,31,19,1,1,1
32_5.csv,32,32,23,1,1,1
33_5.csv,33,33,29,0,1,0
34_5.csv,34,34,19,1,1,1
35_5.csv,35,35,29,0,1,0
36_5.csv,36,36,31,0,1,0
37_5.csv,37,37,20,1,1,1
38_5.csv,38,38,27,0,1,0
39_5.csv,39,39,25,1,1,1
4_5.csv,4,4,11,1,1,1
40_5.csv,40,40,22,1,1,1
41_5.csv,41,41,23,1,1,1
42_5.csv,42,42,28,0,1,0
43_5.csv,43,43,26,0,1,0
44_5.csv,44,44,18,1,1,1
45_5.csv,45,45,24,1,1,1
46_5.csv,46,46,21,1,1,1
47_5.csv,47,47,21,1,1,1
48_5.csv,48,48,28,0,1,0
49_5.csv,49,49,29,0,1,0
5_5.csv,5,5,8,1,1,1
50_5.csv,50,50,21,1,1,1
51_5.csv,51,51,26,0,1,0
52_5.csv,52,52,23,1,1,1
53_5.csv,53,53,21,1,1,1
54_5.csv,54,54,25,1,1,1
55_5.csv,55,55,15,1,1,1
56_5.csv,56,56,29,0,1,0
57_5.csv,57,57,24,1,1,1
58_5.csv,58,58,21,1,1,1
59_5.csv,59,59,24,1,1,1
6_5.csv,6,6,15,1,1,1
60_5.csv,60,60,24,1,1,1
61_5.csv,61,61,21,1,1,1
62_5.csv,62,62,24,1,1,1
63_5.csv,63,63,28,0,1,0
64_5.csv,64,64,22,1,1,1
65_5.csv,65,65,25,1,1,1
66_5.csv,66,66,27,0,1,0
67_5.csv,67,67,32,0,1,0
68_5.csv,68,68,27,0,1,0
69_5.csv,69,69,23,1,1,1
7_5.csv,7,7,11,1,1,1
70_5.csv,70,70,21,1,1,1
71_5.csv,71,71,28,0,1,0
72_5.csv,72,72,26,0,1,0
73_5.csv,73,73,26,0,1,0
74_5.csv,74,74,19,1,1,1
75_5.csv,75,75,22,1,1,1
76_5.csv,76,76,33,0,1,0
77_5.csv,77,77,14,1,1,1
78_5.csv,78,78,17,1,1,1
79_5.csv,79,79,18,1,1,1
8_5.csv,8,8,18,1,1,1
80_5.csv,80,80,24,1,1,1
81_5.csv,81,81,22,1,1,1
82_5.csv,82,82,29,0,1,0
83_5.csv,83,83,25,1,1,1
84_5.csv,84,84,31,0,1,0
85_5.csv,85,85,30,0,1,0
86_5.csv,86,86,25,1,1,1
87_5.csv,87,87,23,1,1,1
88_5.csv,88,88,20,1,1,1
89_5.csv,89,89,28,0,1,0
9_5.csv,9,9,12,1,1,1
90_5.csv,90,90,33,0,1,0
91_5.csv,91,91,26,0,1,0
92_5.csv,92,92,27,0,1,0
93_5.csv,93,93,24,1,1,1
94_5.csv,94,94,18,1,1,1
95_5.csv,95,95,24,1,1,1
96_5.csv,96,96,22,1,1,1
97_5.csv,97,97,20,1,1,1
98_5.csv,98,98,17,1,1,1
99_5.csv,99,99,25,1,1,1
