File,Expected,Predicted,Intra_Hamming,Within_Threshold,Match,Authenticated
246_2.csv,246,246,7,True,True,True
247_2.csv,247,247,3,True,True,True
248_2.csv,248,248,3,True,True,True
249_2.csv,249,249,0,True,True,True
25_2.csv,25,25,0,True,True,True
250_2.csv,250,250,4,True,True,True
251_2.csv,251,251,3,True,True,True
252_2.csv,252,252,3,True,True,True
255_2.csv,255,255,0,True,True,True
256_2.csv,256,256,0,True,True,True
257_2.csv,257,258,2,True,False,False
259_2.csv,259,259,1,True,True,True
26_2.csv,26,26,1,True,True,True
260_2.csv,260,260,1,True,True,True
261_2.csv,261,261,0,True,True,True
262_2.csv,262,262,1,True,True,True
263_2.csv,263,263,3,True,True,True
264_2.csv,264,264,2,True,True,True
265_2.csv,265,265,3,True,True,True
266_2.csv,266,266,1,True,True,True
267_2.csv,267,267,3,True,True,True
268_2.csv,268,268,6,True,True,True
269_2.csv,269,269,1,True,True,True
27_2.csv,27,27,1,True,True,True
270_2.csv,270,270,4,True,True,True
271_2.csv,271,271,5,True,True,True
272_2.csv,272,272,2,True,True,True
273_2.csv,273,273,1,True,True,True
274_2.csv,274,274,5,True,True,True
275_2.csv,275,275,2,True,True,True
276_2.csv,276,276,1,True,True,True
277_2.csv,277,277,5,True,True,True
278_2.csv,278,278,6,True,True,True
279_2.csv,279,279,2,True,True,True
28_2.csv,28,28,2,True,True,True
280_2.csv,280,280,4,True,True,True
281_2.csv,281,281,1,True,True,True
282_2.csv,282,282,1,True,True,True
283_2.csv,283,283,3,True,True,True
284_2.csv,284,284,4,True,True,True
285_2.csv,285,285,5,True,True,True
286_2.csv,286,286,6,True,True,True
287_2.csv,287,287,0,True,True,True
288_2.csv,288,288,0,True,True,True
289_2.csv,289,289,2,True,True,True
29_2.csv,29,29,4,True,True,True
290_2.csv,290,290,3,True,True,True
291_2.csv,291,291,3,True,True,True
292_2.csv,292,292,0,True,True,True
293_2.csv,293,293,2,True,True,True
294_2.csv,294,294,1,True,True,True
295_2.csv,295,295,0,True,True,True
296_2.csv,296,296,1,True,True,True
297_2.csv,297,297,2,True,True,True
298_2.csv,298,298,5,True,True,True
299_2.csv,299,299,4,True,True,True
3_2.csv,3,3,3,True,True,True
30_2.csv,30,30,1,True,True,True
300_2.csv,300,300,3,True,True,True
301_2.csv,301,301,3,True,True,True
302_2.csv,302,302,0,True,True,True
303_2.csv,303,303,5,True,True,True
304_2.csv,304,304,3,True,True,True
305_2.csv,305,305,5,True,True,True
306_2.csv,306,306,0,True,True,True
307_2.csv,307,307,1,True,True,True
308_2.csv,308,308,2,True,True,True
309_2.csv,309,309,1,True,True,True
31_2.csv,31,31,4,True,True,True
32_2.csv,32,32,2,True,True,True
33_2.csv,33,33,1,True,True,True
34_2.csv,34,34,1,True,True,True
35_2.csv,35,35,2,True,True,True
36_2.csv,36,36,4,True,True,True
37_2.csv,37,37,0,True,True,True
38_2.csv,38,38,3,True,True,True
39_2.csv,39,39,2,True,True,True
4_2.csv,4,4,4,True,True,True
40_2.csv,40,40,11,True,True,True
41_2.csv,41,41,4,True,True,True
42_2.csv,42,42,1,True,True,True
43_2.csv,43,43,0,True,True,True
44_2.csv,44,44,0,True,True,True
45_2.csv,45,45,3,True,True,True
46_2.csv,46,46,3,True,True,True
47_2.csv,47,47,4,True,True,True
48_2.csv,48,48,8,True,True,True
49_2.csv,49,49,2,True,True,True
5_2.csv,5,5,2,True,True,True
50_2.csv,50,50,0,True,True,True
51_2.csv,51,51,4,True,True,True
52_2.csv,52,52,9,True,True,True
53_2.csv,53,53,1,True,True,True
54_2.csv,54,54,1,True,True,True
55_2.csv,55,55,3,True,True,True
56_2.csv,56,56,1,True,True,True
57_2.csv,57,57,0,True,True,True
58_2.csv,58,58,1,True,True,True
59_2.csv,59,59,2,True,True,True
6_2.csv,6,6,1,True,True,True
60_2.csv,60,60,0,True,True,True
61_2.csv,61,61,0,True,True,True
62_2.csv,62,62,3,True,True,True
63_2.csv,63,63,1,True,True,True
64_2.csv,64,64,1,True,True,True
65_2.csv,65,65,5,True,True,True
66_2.csv,66,66,4,True,True,True
67_2.csv,67,67,3,True,True,True
68_2.csv,68,68,1,True,True,True
69_2.csv,69,69,3,True,True,True
7_2.csv,7,7,2,True,True,True
70_2.csv,70,70,1,True,True,True
71_2.csv,71,71,1,True,True,True
72_2.csv,72,72,3,True,True,True
73_2.csv,73,73,0,True,True,True
74_2.csv,74,74,0,True,True,True
75_2.csv,75,75,0,True,True,True
76_2.csv,76,76,1,True,True,True
77_2.csv,77,77,2,True,True,True
78_2.csv,78,78,2,True,True,True
79_2.csv,79,79,2,True,True,True
8_2.csv,8,8,2,True,True,True
80_2.csv,80,80,1,True,True,True
81_2.csv,81,81,2,True,True,True
82_2.csv,82,82,1,True,True,True
83_2.csv,83,83,1,True,True,True
84_2.csv,84,84,0,True,True,True
85_2.csv,85,85,2,True,True,True
86_2.csv,86,86,2,True,True,True
87_2.csv,87,87,2,True,True,True
88_2.csv,88,88,0,True,True,True
89_2.csv,89,89,1,True,True,True
9_2.csv,9,9,5,True,True,True
90_2.csv,90,90,3,True,True,True
91_2.csv,91,91,2,True,True,True
92_2.csv,92,92,2,True,True,True
93_2.csv,93,93,0,True,True,True
94_2.csv,94,94,0,True,True,True
95_2.csv,95,95,2,True,True,True
96_2.csv,96,96,1,True,True,True
97_2.csv,97,97,1,True,True,True
98_2.csv,98,98,3,True,True,True
99_2.csv,99,99,0,True,True,True
